FECHA,TMAX,TMIN,NOMBRE
25/02/20, 20.2, 11.2,MAR DEL PLATA AERO
25/02/20, 28.5, 16.4,MARCOS JUAREZ AERO
25/02/20, 27.5, 15.0,MARIANO MORENO AERO
25/02/20, 29.4, 16.4,MENDOZA AERO
25/02/20,, 15.4,MENDOZA OBSERVATORIO
25/02/20, 30.0, 19.5,MERCEDES AERO (CTES)
25/02/20, 26.9, 15.0,MERLO AERO
25/02/20, 29.4, 17.0,METAN
25/02/20, 30.6, 18.0,MONTE CASEROS AERO
25/02/20, 27.2, 15.4,MORON AERO
25/02/20, 30.0, 15.4,NEUQUEN AERO
25/02/20, 29.4, 11.8,NUEVE DE JULIO
25/02/20, 26.5,  6.9,OLAVARRIA AERO
25/02/20, 32.0, 19.8,ORAN AERO
25/02/20, 25.8, 19.5,PARANA AERO
25/02/20, 26.0,,PASO DE INDIOS
25/02/20, 29.6, 20.8,PASO DE LOS LIBRES AERO
25/02/20, 27.1,  9.3,PEHUAJO AERO
25/02/20, 21.0, 10.0,PERITO MORENO AERO
25/02/20, 27.3,  7.4,PIGUE AERO
25/02/20,, 15.9,PILAR OBSERVATORIO
25/02/20, 28.6, 22.3,POSADAS AERO
25/02/20, 30.0, 20.6,PRESIDENCIA ROQUE SAENZ PE�A AERO
25/02/20, 18.2,  7.8,PUERTO DESEADO AERO
25/02/20, 25.0,  8.0,PUERTO MADRYN AERO
25/02/20, 27.0, 17.0,PUNTA INDIO B.A.
25/02/20, 24.1, 17.5,RAFAELA AERO
25/02/20, 29.9, 20.5,RECONQUISTA AERO
25/02/20, 30.5, 22.8,RESISTENCIA AERO
25/02/20, 26.2, 12.8,RIO COLORADO
25/02/20, 26.5, 15.5,RIO CUARTO AERO
25/02/20, 21.4,  6.3,RIO GALLEGOS AERO
25/02/20, 17.0,  6.0,RIO GRANDE B.A.
25/02/20, 32.0, 25.0,RIVADAVIA
25/02/20, 29.8, 17.1,ROSARIO AERO
25/02/20, 27.0, 14.0,SALTA AERO
25/02/20, 24.0, 14.5,SAN ANTONIO OESTE AERO
25/02/20, 28.5,  9.5,SAN CARLOS (MZA)
25/02/20, 26.4, 19.0,SAN FERNANDO AERO
25/02/20, 32.0, 15.5,SAN JUAN AERO
25/02/20, 21.9,  6.9,SAN JULIAN AERO
25/02/20, 28.9, 14.5,SAN LUIS AERO
25/02/20, 30.2, 15.8,SAN MARTIN (MZA)
25/02/20, 27.3, 13.0,SAN RAFAEL AERO
25/02/20, 20.4,  5.9,SANTA CRUZ AERO
25/02/20, 27.4, 10.1,SANTA ROSA AERO
25/02/20, 29.0, 10.6,SANTA ROSA DE CONLARA AERO
25/02/20, 31.5, 18.5,SANTIAGO DEL ESTERO AERO
25/02/20, 27.1, 17.6,SAUCE VIEJO AERO
25/02/20, 25.5, 18.4,SUNCHALES AERO
25/02/20, 25.1,  6.9,TANDIL AERO
25/02/20, 31.5, 20.8,TARTAGAL AERO
25/02/20, 31.2,,TERMAS DE RIO HONDO AERO
25/02/20, 30.0, 16.5,TINOGASTA
25/02/20, 25.0,  9.8,TRELEW AERO
25/02/20, 24.6,  9.8,TRES ARROYOS
25/02/20, 28.8, 19.3,TUCUMAN AERO
25/02/20, 11.5,  6.8,USHUAIA AERO
25/02/20, 27.5,  6.9,USPALLATA
25/02/20, 28.0, 15.5,VENADO TUERTO AERO
25/02/20, 26.0, 14.3,VICTORICA
25/02/20, 23.3, 12.3,VIEDMA AERO
25/02/20, 25.2, 16.1,VILLA DE MARIA DEL RIO SECO
25/02/20, 28.7, 15.0,VILLA DOLORES AERO
25/02/20, 21.2,  9.0,VILLA GESELL AERO
25/02/20, 29.0,  9.8,VILLA REYNOLDS AERO
24/02/20, 27.8, 19.3,AEROPARQUE AERO
24/02/20, 28.5, 14.5,AZUL AERO
24/02/20, 27.0, 18.2,BAHIA BLANCA AERO
24/02/20, 17.2,  8.6,BARILOCHE AERO
24/02/20,-12.8,-21.5,BASE BELGRANO II
24/02/20,  2.3, -1.5,BASE CARLINI (EX JUBANY)
24/02/20, -0.3, -1.5,BASE ESPERANZA
24/02/20, -1.0, -2.9,BASE MARAMBIO
24/02/20,  3.5,  0.2,BASE ORCADAS
24/02/20,  6.8, -1.6,BASE SAN MARTIN
24/02/20, 27.0, 14.3,BENITO JUAREZ AERO
24/02/20, 29.2, 19.6,BERNARDO DE IRIGOYEN AERO
24/02/20, 28.2, 12.0,BOLIVAR AERO
24/02/20, 29.8, 19.5,BUENOS AIRES OBSERVATORIO
24/02/20, 29.8, 15.9,CAMPO DE MAYO AERO
24/02/20, 36.0, 20.2,CATAMARCA AERO
24/02/20, 31.2, 13.6,CERES AERO
24/02/20, 31.5, 14.9,CHAMICAL AERO
24/02/20, 16.1,  8.7,CHAPELCO AERO
24/02/20, 32.0, 17.0,CHEPES
24/02/20, 35.5, 14.5,CHILECITO AERO
24/02/20, 28.9, 15.4,CIPOLLETTI
24/02/20, 21.4, 12.8,COMODORO RIVADAVIA AERO
24/02/20, 29.2, 15.6,CONCORDIA AERO
24/02/20, 30.8, 12.0,CORDOBA AERO
24/02/20, 32.0, 16.5,CORDOBA OBSERVATORIO
24/02/20, 27.1, 13.6,CORONEL PRINGLES AERO
24/02/20, 26.0, 12.0,CORONEL SUAREZ AERO
24/02/20, 31.8, 15.8,CORRIENTES AERO
24/02/20, 28.2, 16.1,DOLORES AERO
24/02/20, 22.5,  6.8,EL BOLSON AERO
24/02/20, 16.9,  9.2,EL CALAFATE AERO
24/02/20, 29.6, 17.8,EL PALOMAR AERO
24/02/20, 30.3, 13.3,EL TREBOL
24/02/20, 29.6, 13.5,ESCUELA DE AVIACION MILITAR AERO
24/02/20, 17.2,  8.8,ESQUEL AERO
24/02/20, 29.8, 18.5,EZEIZA AERO
24/02/20, 35.0, 16.6,FORMOSA AERO
24/02/20, 27.8, 14.5,GENERAL PICO AERO
24/02/20, 18.0, 10.5,GOBERNADOR GREGORES AERO
24/02/20, 30.0, 15.1,GUALEGUAYCHU AERO
24/02/20, 33.6, 20.0,IGUAZU AERO
24/02/20, 33.0, 19.2,ITUZAINGO
24/02/20, 34.5, 13.4,JACHAL
24/02/20, 27.1, 13.3,JUJUY AERO
24/02/20, 26.4, 12.9,JUJUY U N
24/02/20, 28.9, 11.9,JUNIN AERO
24/02/20, 30.4, 16.0,LA PLATA AERO
24/02/20, 24.1,  8.0,LA QUIACA OBSERVATORIO
24/02/20, 34.0, 16.1,LA RIOJA AERO
24/02/20, 29.5, 13.7,LABOULAYE AERO
24/02/20, 29.2, 16.1,LAS FLORES
24/02/20, 36.0, 17.4,LAS LOMITAS
24/02/20, 24.2, 10.8,MALARGUE AERO
24/02/20, 21.3,  9.5,MAQUINCHAO
24/02/20, 27.4, 16.6,MAR DEL PLATA AERO
24/02/20, 30.8, 11.5,MARCOS JUAREZ AERO
24/02/20, 29.4, 16.9,MARIANO MORENO AERO
24/02/20, 31.3, 16.7,MENDOZA AERO
24/02/20,, 14.2,MENDOZA OBSERVATORIO
24/02/20, 31.0, 14.0,MERCEDES AERO (CTES)
24/02/20, 29.6, 16.0,MERLO AERO
24/02/20, 29.5, 12.1,METAN
24/02/20, 30.0, 16.3,MONTE CASEROS AERO
24/02/20, 29.4, 17.7,MORON AERO
24/02/20, 29.4, 15.4,NEUQUEN AERO
24/02/20, 30.1, 14.3,NUEVE DE JULIO
24/02/20, 26.7, 12.1,OLAVARRIA AERO
24/02/20, 29.2, 18.6,ORAN AERO
24/02/20, 29.4, 13.9,PARANA AERO
24/02/20, 22.6,,PASO DE INDIOS
24/02/20, 31.7, 17.3,PASO DE LOS LIBRES AERO
24/02/20, 28.6, 14.3,PEHUAJO AERO
24/02/20, 19.1, 11.2,PERITO MORENO AERO
24/02/20, 25.0, 12.4,PIGUE AERO
24/02/20,, 13.0,PILAR OBSERVATORIO
24/02/20, 32.7, 21.2,POSADAS AERO
24/02/20, 32.9, 13.9,PRESIDENCIA ROQUE SAENZ PE�A AERO
24/02/20, 16.0, 12.4,PUERTO DESEADO AERO
24/02/20, 22.4, 14.2,PUERTO MADRYN AERO
24/02/20, 28.8, 17.5,PUNTA INDIO B.A.
24/02/20, 30.5, 15.6,RAFAELA AERO
24/02/20, 32.0, 15.4,RECONQUISTA AERO
24/02/20, 32.5, 14.9,RESISTENCIA AERO
24/02/20, 27.4, 19.2,RIO COLORADO
24/02/20, 27.6, 11.7,RIO CUARTO AERO
24/02/20, 15.7,  5.8,RIO GALLEGOS AERO
24/02/20, 14.1,  4.8,RIO GRANDE B.A.
24/02/20, 36.5, 24.0,RIVADAVIA
24/02/20, 30.7, 14.6,ROSARIO AERO
24/02/20, 25.6, 11.6,SALTA AERO
24/02/20, 31.1, 17.8,SAN ANTONIO OESTE AERO
24/02/20, 30.0, 13.0,SAN CARLOS (MZA)
24/02/20, 30.4, 17.0,SAN FERNANDO AERO
24/02/20, 33.7, 15.4,SAN JUAN AERO
24/02/20, 19.3,  6.9,SAN JULIAN AERO
24/02/20, 31.0, 14.4,SAN LUIS AERO
24/02/20, 32.3, 15.3,SAN MARTIN (MZA)
24/02/20, 27.5, 13.3,SAN RAFAEL AERO
24/02/20, 17.8,  8.2,SANTA CRUZ AERO
24/02/20, 28.0, 14.8,SANTA ROSA AERO
24/02/20, 30.5, 10.2,SANTA ROSA DE CONLARA AERO
24/02/20, 33.2, 16.6,SANTIAGO DEL ESTERO AERO
24/02/20, 30.5, 14.6,SAUCE VIEJO AERO
24/02/20, 31.5, 13.6,SUNCHALES AERO
24/02/20, 27.5, 10.5,TANDIL AERO
24/02/20, 30.5, 17.5,TARTAGAL AERO
24/02/20, 31.2, 15.0,TERMAS DE RIO HONDO AERO
24/02/20, 35.5, 13.0,TINOGASTA
24/02/20, 23.0, 14.4,TRELEW AERO
24/02/20, 26.6, 16.9,TRES ARROYOS
24/02/20, 30.4, 15.6,TUCUMAN AERO
24/02/20,  8.5,  5.2,USHUAIA AERO
24/02/20, 30.0, 10.0,USPALLATA
24/02/20, 29.5, 12.5,VENADO TUERTO AERO
24/02/20, 26.2, 14.3,VICTORICA
24/02/20, 28.8, 16.8,VIEDMA AERO
24/02/20, 32.0, 11.1,VILLA DE MARIA DEL RIO SECO
24/02/20, 31.1, 14.6,VILLA DOLORES AERO
24/02/20, 27.6, 15.3,VILLA GESELL AERO
24/02/20, 31.4, 15.4,VILLA REYNOLDS AERO
23/02/20, 24.6, 14.5,AEROPARQUE AERO
23/02/20, 26.2, 11.6,AZUL AERO
23/02/20, 31.5, 12.8,BAHIA BLANCA AERO
23/02/20, 24.6,  4.4,BARILOCHE AERO
23/02/20,-10.1,-19.0,BASE BELGRANO II
23/02/20,  2.5,  1.0,BASE CARLINI (EX JUBANY)
23/02/20,  0.3, -0.8,BASE ESPERANZA
23/02/20, -1.2, -2.4,BASE MARAMBIO
23/02/20,  2.5, -2.6,BASE ORCADAS
23/02/20,  5.4, -3.0,BASE SAN MARTIN
23/02/20, 26.5, 10.3,BENITO JUAREZ AERO
23/02/20, 27.0, 12.5,BERNARDO DE IRIGOYEN AERO
23/02/20, 26.6,  4.0,BOLIVAR AERO
23/02/20, 26.0, 15.7,BUENOS AIRES OBSERVATORIO
23/02/20, 26.0, 11.0,CAMPO DE MAYO AERO
23/02/20, 29.8, 18.2,CATAMARCA AERO
23/02/20, 27.6, 12.8,CERES AERO
23/02/20, 28.5, 13.7,CHAMICAL AERO
23/02/20, 26.0,  9.2,CHAPELCO AERO
23/02/20, 28.5, 15.0,CHEPES
23/02/20, 32.1, 11.7,CHILECITO AERO
23/02/20, 34.9, 13.7,CIPOLLETTI
23/02/20, 28.5, 15.2,COMODORO RIVADAVIA AERO
23/02/20, 26.9, 10.5,CONCORDIA AERO
23/02/20, 25.4, 10.0,CORDOBA AERO
23/02/20, 26.7, 13.9,CORDOBA OBSERVATORIO
23/02/20, 26.5,  9.5,CORONEL PRINGLES AERO
23/02/20, 26.0,  8.3,CORONEL SUAREZ AERO
23/02/20, 27.1, 13.6,CORRIENTES AERO
23/02/20, 26.0, 10.6,DOLORES AERO
23/02/20, 29.2,  6.2,EL BOLSON AERO
23/02/20, 19.9, 10.0,EL CALAFATE AERO
23/02/20, 26.5,  9.6,EL PALOMAR AERO
23/02/20, 26.9,  9.5,EL TREBOL
23/02/20, 25.5,  9.7,ESCUELA DE AVIACION MILITAR AERO
23/02/20, 25.7, 10.7,ESQUEL AERO
23/02/20, 27.4, 14.2,EZEIZA AERO
23/02/20, 29.1, 12.8,FORMOSA AERO
23/02/20, 28.5, 11.5,GENERAL PICO AERO
23/02/20, 23.5, 12.5,GOBERNADOR GREGORES AERO
23/02/20, 26.4, 12.8,GUALEGUAYCHU AERO
23/02/20, 31.1, 13.4,IGUAZU AERO
23/02/20,,,ITUZAINGO
23/02/20, 31.5, 10.9,JACHAL
23/02/20, 23.6, 15.1,JUJUY AERO
23/02/20, 20.8, 13.0,JUJUY U N
23/02/20, 26.0, 10.1,JUNIN AERO
23/02/20, 26.2, 10.5,LA PLATA AERO
23/02/20, 24.8,  8.9,LA QUIACA OBSERVATORIO
23/02/20, 31.0, 14.4,LA RIOJA AERO
23/02/20, 27.1, 15.3,LABOULAYE AERO
23/02/20, 26.5, 12.2,LAS FLORES
23/02/20, 32.5, 14.2,LAS LOMITAS
23/02/20, 30.4,  9.0,MALARGUE AERO
23/02/20, 29.3,  7.6,MAQUINCHAO
23/02/20, 25.2,  9.7,MAR DEL PLATA AERO
23/02/20, 27.3,  9.6,MARCOS JUAREZ AERO
23/02/20, 26.0, 11.0,MARIANO MORENO AERO
23/02/20, 30.9, 14.1,MENDOZA AERO
23/02/20,, 13.0,MENDOZA OBSERVATORIO
23/02/20, 27.0, 12.0,MERCEDES AERO (CTES)
23/02/20, 26.0, 11.8,MERLO AERO
23/02/20, 22.4, 14.5,METAN
23/02/20, 27.3, 13.8,MONTE CASEROS AERO
23/02/20, 26.5, 13.7,MORON AERO
23/02/20, 32.7, 14.5,NEUQUEN AERO
23/02/20, 26.8, 11.2,NUEVE DE JULIO
23/02/20, 25.8,  7.6,OLAVARRIA AERO
23/02/20, 26.6, 18.6,ORAN AERO
23/02/20, 25.5, 12.5,PARANA AERO
23/02/20, 30.2,,PASO DE INDIOS
23/02/20, 27.9, 13.0,PASO DE LOS LIBRES AERO
23/02/20, 26.0,  9.0,PEHUAJO AERO
23/02/20, 22.8, 12.0,PERITO MORENO AERO
23/02/20, 26.3,  8.8,PIGUE AERO
23/02/20,, 12.0,PILAR OBSERVATORIO
23/02/20, 29.7, 14.2,POSADAS AERO
23/02/20, 27.3, 12.0,PRESIDENCIA ROQUE SAENZ PE�A AERO
23/02/20, 20.6, 11.3,PUERTO DESEADO AERO
23/02/20, 32.4, 16.0,PUERTO MADRYN AERO
23/02/20, 25.5, 10.5,PUNTA INDIO B.A.
23/02/20, 27.6, 13.5,RAFAELA AERO
23/02/20, 27.0, 14.6,RECONQUISTA AERO
23/02/20, 27.7, 13.1,RESISTENCIA AERO
23/02/20, 33.0, 15.4,RIO COLORADO
23/02/20, 25.9, 14.5,RIO CUARTO AERO
23/02/20, 22.0, 10.4,RIO GALLEGOS AERO
23/02/20, 16.4,  8.0,RIO GRANDE B.A.
23/02/20, 32.0, 17.0,RIVADAVIA
23/02/20, 27.4, 12.8,ROSARIO AERO
23/02/20, 19.5, 13.6,SALTA AERO
23/02/20, 35.0, 16.2,SAN ANTONIO OESTE AERO
23/02/20,,,SAN CARLOS (MZA)
23/02/20, 26.2, 12.9,SAN FERNANDO AERO
23/02/20, 32.0, 13.7,SAN JUAN AERO
23/02/20, 26.7,  9.1,SAN JULIAN AERO
23/02/20, 28.6, 14.2,SAN LUIS AERO
23/02/20, 30.8, 13.4,SAN MARTIN (MZA)
23/02/20, 31.4, 12.1,SAN RAFAEL AERO
23/02/20, 26.4,  8.3,SANTA CRUZ AERO
23/02/20, 30.2, 13.3,SANTA ROSA AERO
23/02/20, 27.4, 12.0,SANTA ROSA DE CONLARA AERO
23/02/20, 28.5, 17.8,SANTIAGO DEL ESTERO AERO
23/02/20, 27.0, 13.0,SAUCE VIEJO AERO
23/02/20, 28.0, 11.4,SUNCHALES AERO
23/02/20, 25.6,  5.5,TANDIL AERO
23/02/20, 26.6, 15.3,TARTAGAL AERO
23/02/20, 28.7,,TERMAS DE RIO HONDO AERO
23/02/20, 30.5, 14.5,TINOGASTA
23/02/20, 30.4, 16.9,TRELEW AERO
23/02/20, 28.5, 10.5,TRES ARROYOS
23/02/20, 25.8, 16.5,TUCUMAN AERO
23/02/20, 13.0,  6.6,USHUAIA AERO
23/02/20, 31.0,  5.5,USPALLATA
23/02/20, 26.3, 10.0,VENADO TUERTO AERO
23/02/20, 29.5, 14.0,VICTORICA
23/02/20, 33.0, 14.5,VIEDMA AERO
23/02/20, 28.2,  7.7,VILLA DE MARIA DEL RIO SECO
23/02/20, 28.5, 13.9,VILLA DOLORES AERO
23/02/20, 25.0,  7.5,VILLA GESELL AERO
23/02/20, 32.0, 13.6,VILLA REYNOLDS AERO
22/02/20, 20.2, 12.3,AEROPARQUE AERO
22/02/20, 23.9,  5.6,AZUL AERO
22/02/20, 28.5,  4.7,BAHIA BLANCA AERO
22/02/20, 26.5,  6.0,BARILOCHE AERO
22/02/20, -8.5,-18.8,BASE BELGRANO II
22/02/20,  5.3,  1.2,BASE CARLINI (EX JUBANY)
22/02/20,  4.4, -0.2,BASE ESPERANZA
22/02/20, -1.6, -3.1,BASE MARAMBIO
22/02/20,  2.0, -0.1,BASE ORCADAS
22/02/20,  3.2, -1.8,BASE SAN MARTIN
22/02/20, 24.5,  4.8,BENITO JUAREZ AERO
22/02/20, 22.0,  9.5,BERNARDO DE IRIGOYEN AERO
22/02/20, 25.1,  4.2,BOLIVAR AERO
22/02/20, 22.5, 11.5,BUENOS AIRES OBSERVATORIO
22/02/20, 24.1,  9.3,CAMPO DE MAYO AERO
22/02/20, 24.5, 19.2,CATAMARCA AERO
22/02/20, 25.2, 11.0,CERES AERO
22/02/20, 26.0, 16.4,CHAMICAL AERO
22/02/20, 28.0,  5.0,CHAPELCO AERO
22/02/20, 21.5, 18.0,CHEPES
22/02/20, 21.0, 13.5,CHILECITO AERO
22/02/20, 30.1, 11.7,CIPOLLETTI
22/02/20, 32.1, 11.9,COMODORO RIVADAVIA AERO
22/02/20, 24.2,  9.0,CONCORDIA AERO
22/02/20, 23.5, 10.1,CORDOBA AERO
22/02/20, 24.3, 13.0,CORDOBA OBSERVATORIO
22/02/20, 24.5,  3.6,CORONEL PRINGLES AERO
22/02/20, 23.8,  4.2,CORONEL SUAREZ AERO
22/02/20, 24.5, 13.3,CORRIENTES AERO
22/02/20, 22.2,  6.8,DOLORES AERO
22/02/20, 30.6,  7.2,EL BOLSON AERO
22/02/20, 25.9,  5.5,EL CALAFATE AERO
22/02/20, 23.5,  8.3,EL PALOMAR AERO
22/02/20, 25.5,  6.7,EL TREBOL
22/02/20, 23.1, 10.5,ESCUELA DE AVIACION MILITAR AERO
22/02/20, 26.6,  7.3,ESQUEL AERO
22/02/20, 23.8,  6.9,EZEIZA AERO
22/02/20, 25.5, 13.8,FORMOSA AERO
22/02/20, 24.5,  8.5,GENERAL PICO AERO
22/02/20, 32.0, 15.0,GOBERNADOR GREGORES AERO
22/02/20, 23.5,  8.3,GUALEGUAYCHU AERO
22/02/20, 26.5, 13.6,IGUAZU AERO
22/02/20, 25.5, 14.0,ITUZAINGO
22/02/20, 27.5, 11.9,JACHAL
22/02/20, 20.1, 12.8,JUJUY AERO
22/02/20, 18.6, 11.4,JUJUY U N
22/02/20, 23.5,  9.8,JUNIN AERO
22/02/20, 23.0,  8.0,LA PLATA AERO
22/02/20, 21.1,  7.8,LA QUIACA OBSERVATORIO
22/02/20, 24.5, 16.9,LA RIOJA AERO
22/02/20, 24.3,  9.7,LABOULAYE AERO
22/02/20, 24.2,  6.1,LAS FLORES
22/02/20, 29.5, 15.1,LAS LOMITAS
22/02/20, 25.7,  6.6,MALARGUE AERO
22/02/20, 28.0,  3.0,MAQUINCHAO
22/02/20, 20.0,  8.9,MAR DEL PLATA AERO
22/02/20, 25.0,  6.4,MARCOS JUAREZ AERO
22/02/20, 23.8,  7.7,MARIANO MORENO AERO
22/02/20, 27.2, 14.8,MENDOZA AERO
22/02/20,, 12.0,MENDOZA OBSERVATORIO
22/02/20, 24.2,  9.0,MERCEDES AERO (CTES)
22/02/20, 23.6,  8.5,MERLO AERO
22/02/20, 21.7, 13.5,METAN
22/02/20, 25.4, 11.2,MONTE CASEROS AERO
22/02/20, 23.5,  8.4,MORON AERO
22/02/20, 28.7, 13.4,NEUQUEN AERO
22/02/20, 24.6,  7.9,NUEVE DE JULIO
22/02/20, 23.5,  4.9,OLAVARRIA AERO
22/02/20, 23.8, 18.3,ORAN AERO
22/02/20, 25.9, 11.7,PARANA AERO
22/02/20, 31.5,,PASO DE INDIOS
22/02/20, 24.7, 11.2,PASO DE LOS LIBRES AERO
22/02/20, 23.8,  6.2,PEHUAJO AERO
22/02/20, 27.8,  6.6,PERITO MORENO AERO
22/02/20, 24.2,  6.0,PIGUE AERO
22/02/20,, 10.6,PILAR OBSERVATORIO
22/02/20, 25.3, 14.2,POSADAS AERO
22/02/20, 25.4, 11.9,PRESIDENCIA ROQUE SAENZ PE�A AERO
22/02/20, 29.5, 11.3,PUERTO DESEADO AERO
22/02/20, 29.0,  9.0,PUERTO MADRYN AERO
22/02/20, 21.5, 10.7,PUNTA INDIO B.A.
22/02/20, 25.1,  9.0,RAFAELA AERO
22/02/20, 24.5, 12.2,RECONQUISTA AERO
22/02/20, 25.5, 12.6,RESISTENCIA AERO
22/02/20, 28.6,  9.4,RIO COLORADO
22/02/20, 22.5, 11.0,RIO CUARTO AERO
22/02/20, 25.5,  8.5,RIO GALLEGOS AERO
22/02/20, 22.0, 10.5,RIO GRANDE B.A.
22/02/20, 31.0, 19.0,RIVADAVIA
22/02/20, 25.0,  9.2,ROSARIO AERO
22/02/20, 17.8, 11.8,SALTA AERO
22/02/20, 30.5,  6.8,SAN ANTONIO OESTE AERO
22/02/20, 26.0,  6.5,SAN CARLOS (MZA)
22/02/20, 22.6, 11.0,SAN FERNANDO AERO
22/02/20, 29.2, 17.7,SAN JUAN AERO
22/02/20, 34.5, 10.7,SAN JULIAN AERO
22/02/20, 23.6, 15.5,SAN LUIS AERO
22/02/20, 27.5, 14.1,SAN MARTIN (MZA)
22/02/20, 26.5, 10.9,SAN RAFAEL AERO
22/02/20, 32.5, 12.4,SANTA CRUZ AERO
22/02/20, 26.1,  8.3,SANTA ROSA AERO
22/02/20, 24.0, 11.6,SANTA ROSA DE CONLARA AERO
22/02/20, 27.1, 17.5,SANTIAGO DEL ESTERO AERO
22/02/20, 25.8,  9.0,SAUCE VIEJO AERO
22/02/20, 25.8,  9.6,SUNCHALES AERO
22/02/20, 23.5,  4.4,TANDIL AERO
22/02/20, 24.4, 15.0,TARTAGAL AERO
22/02/20,,,TERMAS DE RIO HONDO AERO
22/02/20, 20.0, 12.0,TINOGASTA
22/02/20, 32.4, 11.1,TRELEW AERO
22/02/20, 25.7,  7.0,TRES ARROYOS
22/02/20, 22.5, 16.3,TUCUMAN AERO
22/02/20, 23.0, 12.0,USHUAIA AERO
22/02/20, 25.4,  6.8,USPALLATA
22/02/20, 23.8,  9.7,VENADO TUERTO AERO
22/02/20, 24.4,  8.5,VICTORICA
22/02/20, 28.7,  6.3,VIEDMA AERO
22/02/20, 23.2,  9.2,VILLA DE MARIA DEL RIO SECO
22/02/20, 25.4, 16.4,VILLA DOLORES AERO
22/02/20, 19.0,  7.8,VILLA GESELL AERO
22/02/20, 25.3, 12.1,VILLA REYNOLDS AERO
21/02/20, 23.0, 13.5,AEROPARQUE AERO
21/02/20, 21.8,  9.8,AZUL AERO
21/02/20, 21.5, 10.5,BAHIA BLANCA AERO
21/02/20, 23.0,  7.2,BARILOCHE AERO
21/02/20, -4.4,-17.9,BASE BELGRANO II
21/02/20,  4.3,  2.7,BASE CARLINI (EX JUBANY)
21/02/20,  9.7,  1.5,BASE ESPERANZA
21/02/20,  3.6, -2.1,BASE MARAMBIO
21/02/20,  1.5, -0.6,BASE ORCADAS
21/02/20,  3.6, -1.0,BASE SAN MARTIN
21/02/20, 20.1,  9.6,BENITO JUAREZ AERO
21/02/20, 24.6, 16.2,BERNARDO DE IRIGOYEN AERO
21/02/20, 22.5,  9.5,BOLIVAR AERO
21/02/20, 23.3, 13.0,BUENOS AIRES OBSERVATORIO
21/02/20, 22.3, 10.7,CAMPO DE MAYO AERO
21/02/20, 25.4, 19.6,CATAMARCA AERO
21/02/20, 25.5, 14.1,CERES AERO
21/02/20, 23.4, 18.4,CHAMICAL AERO
21/02/20, 23.5, 10.5,CHAPELCO AERO
21/02/20, 26.5, 19.0,CHEPES
21/02/20, 25.0, 13.5,CHILECITO AERO
21/02/20, 26.5,  9.6,CIPOLLETTI
21/02/20, 23.6,  7.1,COMODORO RIVADAVIA AERO
21/02/20, 24.2, 13.5,CONCORDIA AERO
21/02/20, 21.9, 14.3,CORDOBA AERO
21/02/20, 23.0, 16.5,CORDOBA OBSERVATORIO
21/02/20, 20.5,  8.6,CORONEL PRINGLES AERO
21/02/20, 21.4,  8.7,CORONEL SUAREZ AERO
21/02/20, 24.9, 16.7,CORRIENTES AERO
21/02/20, 21.5,  9.1,DOLORES AERO
21/02/20, 30.8,  5.2,EL BOLSON AERO
21/02/20, 22.4,  4.5,EL CALAFATE AERO
21/02/20, 22.5, 10.6,EL PALOMAR AERO
21/02/20, 23.2, 11.5,EL TREBOL
21/02/20, 21.2, 14.7,ESCUELA DE AVIACION MILITAR AERO
21/02/20, 25.0,  2.0,ESQUEL AERO
21/02/20, 22.6,  8.1,EZEIZA AERO
21/02/20, 26.3, 19.2,FORMOSA AERO
21/02/20, 24.0,  5.0,GENERAL PICO AERO
21/02/20, 27.0,  8.0,GOBERNADOR GREGORES AERO
21/02/20, 22.0, 11.6,GUALEGUAYCHU AERO
21/02/20, 30.0, 20.0,IGUAZU AERO
21/02/20, 26.0, 15.0,ITUZAINGO
21/02/20, 25.0, 17.5,JACHAL
21/02/20, 21.6, 15.8,JUJUY AERO
21/02/20, 19.4, 14.6,JUJUY U N
21/02/20, 21.8,  9.5,JUNIN AERO
21/02/20, 22.0, 10.3,LA PLATA AERO
21/02/20, 19.5, 10.1,LA QUIACA OBSERVATORIO
21/02/20, 26.2, 19.1,LA RIOJA AERO
21/02/20, 21.7,  9.9,LABOULAYE AERO
21/02/20, 23.0,  9.5,LAS FLORES
21/02/20, 29.8, 21.6,LAS LOMITAS
21/02/20, 21.2,  5.2,MALARGUE AERO
21/02/20, 22.5,  3.0,MAQUINCHAO
21/02/20, 16.5, 11.9,MAR DEL PLATA AERO
21/02/20, 22.9,  9.0,MARCOS JUAREZ AERO
21/02/20, 22.0, 10.0,MARIANO MORENO AERO
21/02/20, 25.0, 16.8,MENDOZA AERO
21/02/20,, 15.2,MENDOZA OBSERVATORIO
21/02/20, 25.0, 12.5,MERCEDES AERO (CTES)
21/02/20, 22.0,  9.8,MERLO AERO
21/02/20, 17.8, 13.6,METAN
21/02/20, 25.0, 13.7,MONTE CASEROS AERO
21/02/20, 22.5, 10.7,MORON AERO
21/02/20, 24.7, 10.5,NEUQUEN AERO
21/02/20, 23.4,  9.5,NUEVE DE JULIO
21/02/20, 21.6,  8.9,OLAVARRIA AERO
21/02/20, 25.5, 19.3,ORAN AERO
21/02/20, 22.9, 12.2,PARANA AERO
21/02/20, 23.8,,PASO DE INDIOS
21/02/20, 23.8, 13.3,PASO DE LOS LIBRES AERO
21/02/20, 22.5,  8.3,PEHUAJO AERO
21/02/20, 28.6,  3.2,PERITO MORENO AERO
